run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-27 18:34:30.039,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:30.262,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:30.482,run_5_repetition_9,,,cpp,180,3,10.0,21495808
2024-11-27 18:34:30.702,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:30.922,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:31.142,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:31.363,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:31.585,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:31.805,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:32.026,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:32.246,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:32.466,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:32.687,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:32.908,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:33.128,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:33.349,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:33.569,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:33.788,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:34.017,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:34.237,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:34.455,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:34.675,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:34.896,run_5_repetition_9,,,cpp,180,3,0.0,21495808
2024-11-27 18:34:35.115,run_5_repetition_9,,,cpp,180,3,0.0,21495808
