run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-27 16:20:31.167,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:31.390,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:31.610,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:31.829,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:32.048,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:32.269,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:32.490,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:32.711,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:32.932,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:33.151,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:33.371,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:33.591,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:33.812,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:34.034,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:34.254,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:34.475,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:34.694,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:34.915,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:35.135,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:35.355,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:35.576,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:35.796,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:36.015,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:36.235,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:36.455,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:36.676,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:36.896,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:37.116,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:37.335,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:37.555,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:37.782,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:38.012,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:38.241,run_4_repetition_3,,,cpp,180,2,0.0,21495808
2024-11-27 16:20:38.471,run_4_repetition_3,,,cpp,180,2,0.0,21495808
