run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-27 16:42:15.232,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:15.454,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:15.673,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:15.893,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:16.112,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:16.334,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:16.555,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:16.776,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:16.998,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:17.218,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:17.438,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:17.658,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:17.878,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:18.100,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:18.320,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:18.539,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:18.758,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:18.979,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:19.198,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:19.418,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:19.637,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:19.856,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:20.076,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:20.295,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:20.515,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:20.734,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:20.953,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:21.172,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:21.392,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:21.611,run_4_repetition_4,,,cpp,180,2,9.9,21495808
2024-11-27 16:42:21.831,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:22.051,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:22.270,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:22.490,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:22.709,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:22.937,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:23.167,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:23.396,run_4_repetition_4,,,cpp,180,2,10.0,21495808
2024-11-27 16:42:23.621,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:23.850,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:24.070,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:24.289,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:24.509,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:24.729,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:24.948,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:25.167,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:25.387,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:25.606,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:25.826,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:26.046,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:26.265,run_4_repetition_4,,,cpp,180,2,0.0,21495808
2024-11-27 16:42:26.485,run_4_repetition_4,,,cpp,180,2,0.0,21495808
