run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-02 04:11:36.584,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:36.807,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:37.028,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:37.249,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:37.469,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:37.691,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:37.912,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:38.133,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:38.355,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:38.574,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:38.797,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:39.018,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:39.239,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:39.459,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:39.680,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:39.900,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:40.120,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:40.341,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:40.561,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:40.782,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:41.003,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:41.223,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:41.444,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:41.664,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:41.884,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:42.105,run_17_repetition_8,,,cpp,180,3,10.0,21364736
2024-12-02 04:11:42.325,run_17_repetition_8,,,cpp,180,3,0.0,21364736
2024-12-02 04:11:42.547,run_17_repetition_8,,,cpp,180,3,0.0,21364736
