run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-27 15:15:18.944,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:19.172,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:19.394,run_4_repetition_0,,,cpp,180,2,10.0,22020096
2024-11-27 15:15:19.613,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:19.833,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:20.055,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:20.276,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:20.496,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:20.718,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:20.937,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:21.168,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:21.391,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:21.612,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:21.834,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:22.055,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:22.274,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:22.494,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:22.714,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:22.933,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:23.154,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:23.374,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:23.594,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:23.813,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:24.033,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:24.252,run_4_repetition_0,,,cpp,180,2,10.0,22020096
2024-11-27 15:15:24.471,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:24.691,run_4_repetition_0,,,cpp,180,2,0.0,22020096
2024-11-27 15:15:24.910,run_4_repetition_0,,,cpp,180,2,0.0,22020096
