run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-27 17:29:17.678,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:17.902,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:18.131,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:18.360,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:18.585,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:18.806,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:19.027,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:19.246,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:19.468,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:19.688,run_5_repetition_6,,,cpp,180,3,10.0,21495808
2024-11-27 17:29:19.910,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:20.130,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:20.350,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:20.571,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:20.790,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:21.018,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:21.242,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:21.470,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:21.699,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:21.928,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:22.156,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:22.386,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:22.610,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:22.830,run_5_repetition_6,,,cpp,180,3,9.9,21495808
2024-11-27 17:29:23.049,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:23.269,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:23.488,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:23.709,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:23.937,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:24.166,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:24.386,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:24.611,run_5_repetition_6,,,cpp,180,3,9.9,21495808
2024-11-27 17:29:24.834,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:25.053,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:25.274,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:25.494,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:25.714,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:25.933,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:26.153,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:26.373,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:26.593,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:26.814,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:27.034,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:27.253,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:27.473,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:27.692,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:27.912,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:28.132,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:28.352,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:28.572,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:28.791,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:29.013,run_5_repetition_6,,,cpp,180,3,0.0,21495808
2024-11-27 17:29:29.233,run_5_repetition_6,,,cpp,180,3,0.0,21495808
