run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-02 11:32:50.896,run_20_repetition_12,,,py,180,3,0.0,41734144
2024-12-02 11:32:51.125,run_20_repetition_12,,,py,180,3,0.0,41865216
2024-12-02 11:32:51.346,run_20_repetition_12,,,py,180,3,0.0,41865216
2024-12-02 11:32:51.567,run_20_repetition_12,,,py,180,3,10.0,42258432
2024-12-02 11:32:51.789,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:52.014,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:52.235,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:52.458,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:52.686,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:52.919,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:53.150,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:53.375,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:53.597,run_20_repetition_12,,,py,180,3,10.0,42258432
2024-12-02 11:32:53.819,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:54.040,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:54.262,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:54.484,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:54.706,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:54.927,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:55.148,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:55.369,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:55.594,run_20_repetition_12,,,py,180,3,10.0,42258432
2024-12-02 11:32:55.815,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:56.036,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:56.257,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:56.479,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:56.700,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:56.922,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:57.144,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:57.365,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:57.587,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:57.809,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:58.030,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:58.252,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:58.472,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:58.694,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:58.916,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:59.137,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:59.358,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:32:59.579,run_20_repetition_12,,,py,180,3,10.0,42258432
2024-12-02 11:32:59.801,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:00.024,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:00.245,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:00.467,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:00.689,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:00.910,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:01.132,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:01.353,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:01.576,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:01.797,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:02.018,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:02.239,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:02.460,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:02.681,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:02.902,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:03.124,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:03.346,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:03.567,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:03.788,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:04.010,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:04.232,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:04.452,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:04.673,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:04.895,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:05.116,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:05.337,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:05.560,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:05.782,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:06.004,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:06.226,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:06.447,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:06.669,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:06.890,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:07.111,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:07.332,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:07.555,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:07.776,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:07.997,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:08.218,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:08.440,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:08.661,run_20_repetition_12,,,py,180,3,9.9,42258432
2024-12-02 11:33:08.883,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:09.105,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:09.326,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:09.549,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:09.771,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:09.992,run_20_repetition_12,,,py,180,3,0.0,42258432
2024-12-02 11:33:10.214,run_20_repetition_12,,,py,180,3,0.0,42258432
