run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-02 07:54:00.864,run_19_repetition_10,,,py,180,2,0.0,41861120
2024-12-02 07:54:01.093,run_19_repetition_10,,,py,180,2,0.0,41992192
2024-12-02 07:54:01.324,run_19_repetition_10,,,py,180,2,0.0,41992192
2024-12-02 07:54:01.553,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:01.779,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:02.006,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:02.229,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:02.450,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:02.671,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:02.892,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:03.113,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:03.334,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:03.566,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:03.797,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:04.026,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:04.256,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:04.486,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:04.716,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:04.939,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:05.159,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:05.379,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:05.601,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:05.821,run_19_repetition_10,,,py,180,2,0.0,42123264
2024-12-02 07:54:06.042,run_19_repetition_10,,,py,180,2,10.0,42254336
2024-12-02 07:54:06.262,run_19_repetition_10,,,py,180,2,0.0,42254336
